*** Bundlelist:
Status: 173 bundles in total - all 173 bundles active.

        org.apache.commons.collections4.queue,version=4.2.0
        org.apache.commons.collections4.sequence,version=4.2.0
        org.apache.commons.collections4.set,version=4.2.0
        org.apache.commons.collections4.splitmap,version=4.2.0
        org.apache.commons.collections4.trie,version=4.2.0
        org.apache.commons.collections4.trie.analyzer,version=4.2.0
    Imported Packages: 
        org.w3c.dom,version=0.0.0.JavaSE_011 from org.apache.felix.framework (0)
    Importing Bundles: 
        org.apache.sling.resourceresolver (150)
        org.apache.sling.validation.core (171)
        org.apache.tika.parsers (53)
    Manifest Headers: 
        Automatic-Module-Name: org.apache.commons.collections4
        Bnd-LastModified: 1531056410785
        Build-Jdk: 1.8.0_172
        Built-By: ggregory
        Bundle-Description: The Apache Commons Collections package contains types that extend and augment the Java Collections Framework.
        Bundle-DocURL: http://commons.apache.org/proper/commons-collections/
        Bundle-License: https://www.apache.org/licenses/LICENSE-2.0.txt
        Bundle-ManifestVersion: 2
        Bundle-Name: Apache Commons Collections
        Bundle-SymbolicName: org.apache.commons.commons-collections4
        Bundle-Vendor: The Apache Software Foundation
        Bundle-Version: 4.2.0
        Created-By: Apache Maven Bundle Plugin
        Export-Package: org.apache.commons.collections4; version="4.2", org.apache.commons.collections4.bag; version="4.2", org.apache.commons.collections4.bidimap; version="4.2", org.apache.commons.collections4.collection; version="4.2", org.apache.commons.collections4.comparators; version="4.2", org.apache.commons.collections4.functors; version="4.2", org.apache.commons.collections4.iterators; version="4.2", org.apache.commons.collections4.keyvalue; version="4.2", org.apache.commons.collections4.list; version="4.2", org.apache.commons.collections4.map; version="4.2", org.apache.commons.collections4.multimap; version="4.2", org.apache.commons.collections4.multiset; version="4.2", org.apache.commons.collections4.properties; version="4.2", org.apache.commons.collections4.queue; version="4.2", org.apache.commons.collections4.sequence; version="4.2", org.apache.commons.collections4.set; version="4.2", org.apache.commons.collections4.splitmap; version="4.2", org.apache.commons.collections4.trie; version="4.2", org.apache.commons.collections4.trie.analyzer; version="4.2"
        Implementation-Title: Apache Commons Collections
        Implementation-URL: http://commons.apache.org/proper/commons-collections/
        Implementation-Vendor: The Apache Software Foundation
        Implementation-Vendor-Id: org.apache.commons
        Implementation-Version: 4.2
        Import-Package: org.w3c.dom
        Include-Resource: META-INF/LICENSE.txt=LICENSE.txt, META-INF/NOTICE.txt=NOTICE.txt
        Manifest-Version: 1.0
        Require-Capability: osgi.ee; filter:="(&(osgi.ee=JavaSE)(version=1.7))"
        Specification-Title: Apache Commons Collections
        Specification-Vendor: The Apache Software Foundation
        Specification-Version: 4.2
        Tool: Bnd-3.5.0.201709291849

Bundle 22 - Apache Commons FileUpload 1.3.3 (state: Active)
    Symbolic Name: org.apache.commons.fileupload
    Version: 1.3.3
    Bundle Location: launchpad:resources/install/5/commons-fileupload-1.3.3.jar
    Last Modification: Mon Jul 08 12:28:54 CEST 2019
    Bundle Documentation: http://commons.apache.org/proper/commons-fileupload/
    Vendor: The Apache Software Foundation
    Description: The Apache Commons FileUpload component provides a simple yet flexible means of adding support for multipart    file upload functionality to servlets and web applications.
    Start Level: 5
    Exported Packages: 
        org.apache.commons.fileupload,version=1.3.3
        org.apache.commons.fileupload.disk,version=1.3.3
        org.apache.commons.fileupload.portlet,version=1.3.3
        org.apache.commons.fileupload.servlet,version=1.3.3
        org.apache.commons.fileupload.util,version=1.3.3
    Imported Packages: 
        javax.servlet,version=2.6.0 from org.apache.felix.http.servlet-api (29)
        javax.servlet,version=3.1.0 from org.apache.felix.http.servlet-api (29)
        javax.servlet,version=3.0.0 from org.apache.felix.http.servlet-api (29)
        javax.servlet.http,version=2.6.0 from org.apache.felix.http.servlet-api (29)
        javax.servlet.http,version=3.1.0 from org.apache.felix.http.servlet-api (29)
        javax.servlet.http,version=3.0.0 from org.apache.felix.http.servlet-api (29)
        org.apache.commons.io,version=1.4.9999 from org.apache.commons.io (23)
        org.apache.commons.io,version=2.6.0 from org.apache.commons.io (23)
        org.apache.commons.io.output,version=1.4.9999 from org.apache.commons.io (23)
        org.apache.commons.io.output,version=2.6.0 from org.apache.commons.io (23)
    Importing Bundles: 
        org.apache.felix.webconsole (32)
        org.apache.sling.engine (131)
        org.apache.sling.jcr.davex (80)
        org.apache.sling.scripting.jsp.taglib (158)
        org.apache.sling.xss (172)
    Manifest Headers: 
        Archiver-Version: Plexus Archiver
        Bnd-LastModified: 1497049193761
        Build-Jdk: 1.8.0_131
        Built-By: chtompki
        Bundle-Description: The Apache Commons FileUpload component provides a simple yet flexible means of adding support for multipart    file upload functionality to servlets and web applications.
        Bundle-DocURL: http://commons.apache.org/proper/commons-fileupload/
        Bundle-License: https://www.apache.org/licenses/LICENSE-2.0.txt
        Bundle-ManifestVersion: 2
        Bundle-Name: Apache Commons FileUpload
        Bundle-SymbolicName: org.apache.commons.fileupload
        Bundle-Vendor: The Apache Software Foundation
        Bundle-Version: 1.3.3
        Created-By: Apache Maven Bundle Plugin
        DynamicImport-Package: javax.portlet
        Export-Package: org.apache.commons.fileupload; version="1.3.3", org.apache.commons.fileupload.disk; version="1.3.3", org.apache.commons.fileupload.portlet; version="1.3.3", org.apache.commons.fileupload.servlet; version="1.3.3", org.apache.commons.fileupload.util; version="1.3.3"
        Implementation-Build: UNKNOWN@r18734e9f77a267ebc82ff2ffce6d96e82a34260f;  2017-06-09 22:59:50+0000
        Implementation-Title: Apache Commons FileUpload
        Implementation-URL: http://commons.apache.org/proper/commons-fileupload/
        Implementation-Vendor: The Apache Software Foundation
        Implementation-Vendor-Id: org.apache
        Implementation-Version: 1.3.3
        Import-Package: javax.servlet, javax.servlet.http, org.apache.commons.io, org.apache.commons.io.output
        Include-Resource: META-INF/LICENSE.txt=LICENSE.txt, META-INF/NOTICE.txt=NOTICE.txt
        Manifest-Version: 1.0
        Private-Package: org.apache.commons.fileupload.util.mime
        Require-Capability: osgi.ee; filter:="(&(osgi.ee=JavaSE)(version=1.5))"
        Specification-Title: Apache Commons FileUpload
        Specification-Vendor: The Apache Software Foundation
        Specification-Version: 1.3.3
        Tool: Bnd-3.0.0.201509101326
        X-Compile-Source-JDK: 1.5
        X-Compile-Target-JDK: 1.5

Bundle 23 - Apache Commons IO 2.6.0 (state: Active)
    Symbolic Name: org.apache.commons.io
    Version: 2.6.0
    Bundle Location: launchpad:resources/install/5/commons-io-2.6.jar
    Last Modification: Mon Jul 08 12:28:54 CEST 2019
    Bundle Documentation: http://commons.apache.org/proper/commons-io/
    Vendor: The Apache Software Foundation
    Description: The Apache Commons IO library contains utility classes, stream implementations, file filters,file comparators, endian transformation classes, and much more.
    Start Level: 5
    Exported Packages: 
        org.apache.commons.io,version=1.4.9999
        org.apache.commons.io,version=2.6.0
        org.apache.commons.io.comparator,version=1.4.9999
        org.apache.commons.io.comparator,version=2.6.0
        org.apache.commons.io.filefilter,version=1.4.9999
        org.apache.commons.io.filefilter,version=2.6.0
        org.apache.commons.io.input,version=1.4.9999
        org.apache.commons.io.input,version=2.6.0
        org.apache.commons.io.monitor,version=2.6.0
        org.apache.commons.io.output,version=1.4.9999
        org.apache.commons.io.output,version=2.6.0
        org.apache.commons.io.serialization,version=2.6.0
    Imported Packages: 
        None
    Importing Bundles: 
        com.composum.core.commons (88)
        com.composum.core.console (90)
        com.composum.core.pckgmgr (92)
        org.apache.commons.fileupload (22)
        org.apache.felix.webconsole (32)
        org.apache.felix.webconsole.plugins.packageadmin (37)
        org.apache.jackrabbit.jackrabbit-data (57)
        org.apache.jackrabbit.oak-blob (65)
        org.apache.jackrabbit.oak-blob-plugins (66)
        org.apache.jackrabbit.oak-commons (67)
        org.apache.jackrabbit.oak-core (68)
        org.apache.jackrabbit.oak-jcr (70)
        org.apache.jackrabbit.oak-lucene (71)
        org.apache.jackrabbit.oak-segment-tar (54)
        org.apache.jackrabbit.oak-store-document (75)
        org.apache.jackrabbit.oak-store-spi (76)
        org.apache.jackrabbit.vault (94)
        org.apache.sling.adapter (111)
        org.apache.sling.commons.fsclassloader (121)
        org.apache.sling.commons.metrics (77)
        org.apache.sling.discovery.base (127)
        org.apache.sling.fsresource (134)
        org.apache.sling.jcr.contentloader (142)
        org.apache.sling.jcr.repoinit (143)
        org.apache.sling.scripting.core (153)
        org.apache.sling.scripting.javascript (155)
        org.apache.sling.scripting.sightly (159)
        org.apache.sling.scripting.sightly.compiler (160)
        org.apache.sling.scripting.sightly.compiler.java (161)
        org.apache.sling.scripting.sightly.js.provider (162)
        org.apache.sling.scripting.sightly.repl (164)
        org.apache.sling.servlets.post (168)
        org.apache.tika.parsers (53)
    Manifest Headers: 
        Archiver-Version: Plexus Archiver
        Automatic-Module-Name: org.apache.commons.io
        Bnd-LastModified: 1508061500775
        Build-Jdk: 1.8.0_144
        Built-By: britter
        Bundle-Description: The Apache Commons IO library contains utility classes,  stream implementations,  file filters, file comparators,  endian transformation classes,  and much more.
        Bundle-DocURL: http://commons.apache.org/proper/commons-io/
        Bundle-License: https://www.apache.org/licenses/LICENSE-2.0.txt
        Bundle-ManifestVersion: 2
        Bundle-Name: Apache Commons IO
        Bundle-SymbolicName: org.apache.commons.io
        Bundle-Vendor: The Apache Software Foundation
        Bundle-Version: 2.6.0
        Created-By: Apache Maven Bundle Plugin
        Export-Package: org.apache.commons.io; version="1.4.9999", org.apache.commons.io.comparator; version="1.4.9999", org.apache.commons.io.filefilter; version="1.4.9999", org.apache.commons.io.input; version="1.4.9999", org.apache.commons.io.output; version="1.4.9999", org.apache.commons.io.monitor; version="2.6", org.apache.commons.io.serialization; version="2.6", org.apache.commons.io; version="2.6", org.apache.commons.io.comparator; version="2.6", org.apache.commons.io.filefilter; version="2.6", org.apache.commons.io.input; version="2.6", org.apache.commons.io.output; version="2.6"
        Implementation-Title: Apache Commons IO
        Implementation-URL: http://commons.apache.org/proper/commons-io/
        Implementation-Vendor: The Apache Software Foundation
        Implementation-Vendor-Id: commons-io
        Implementation-Version: 2.6
        Include-Resource: META-INF/NOTICE.txt=NOTICE.txt, META-INF/LICENSE.txt=LICENSE.txt
        Manifest-Version: 1.0
        Require-Capability: osgi.ee; filter:="(&(osgi.ee=JavaSE)(version=1.7))"
        Specification-Title: Apache Commons IO
        Specification-Vendor: The Apache Software Foundation
        Specification-Version: 2.6
        Tool: Bnd-3.0.0.201509101326

Bundle 100 - Apache Commons Lang 3.8.1 (state: Active)
    Symbolic Name: org.apache.commons.lang3
    Version: 3.8.1
    Bundle Location: launchpad:resources/install/0/commons-lang3-3.8.1.jar
    Last Modification: Mon Jul 08 12:28:55 CEST 2019
    Bundle Documentation: http://commons.apache.org/proper/commons-lang/
    Vendor: The Apache Software Foundation
    Description: Apache Commons Lang, a package of Java utility classes for the  classes that are in java.lang's hierarchy, or are considered to be so  standard as to justify existence in java.lang.
    Start Level: 20
    Exported Packages: 
        org.apache.commons.lang3,version=3.8.1
        org.apache.commons.lang3.arch,version=3.8.1
        org.apache.commons.lang3.builder,version=3.8.1
        org.apache.commons.lang3.concurrent,version=3.8.1
        org.apache.commons.lang3.event,version=3.8.1
        org.apache.commons.lang3.exception,version=3.8.1
        org.apache.commons.lang3.math,version=3.8.1
        org.apache.commons.lang3.mutable,version=3.8.1
        org.apache.commons.lang3.reflect,version=3.8.1
        org.apache.commons.lang3.text,version=3.8.1
        org.apache.commons.lang3.text.translate,version=3.8.1
        org.apache.commons.lang3.time,version=3.8.1
        org.apache.commons.lang3.tuple,version=3.8.1
    Imported Packages: 
        None
    Importing Bundles: 
        com.composum.core.commons (88)
        com.composum.core.console (90)
        com.composum.core.pckgmgr (92)
        com.composum.core.usermgnt (93)
        org.apache.sling.adapter (111)
        org.apache.sling.auth.form (114)
        org.apache.sling.caconfig.impl (117)
        org.apache.sling.caconfig.spi (118)
        org.apache.sling.commons.fsclassloader (121)
        org.apache.sling.fsresource (134)
        org.apache.sling.hc.core (136)
        org.apache.sling.jcr.resource (144)
        org.apache.sling.models.impl (146)
        org.apache.sling.resourceresolver (150)
